SQL,ERROR_REASON,ERROR_MSG,ACTUAL_RESULT,EXPECTED_RESULT,DBMS,SUPER_TAG,TAG,DESCRIPTION,INFORMATION
SELECT l > r FROM list_int,TYPENE,1146 (42S02): Table 'testpg.list_int' doesn't exist,False,"False
False
True
NULL
NULL
NULL",mysql,Type,TYPENE,Type not exist,
"select [a,a+1,a+2]<[1,2,3] from range(5) tbl(a);",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[a,a+1,a+2]<[1,2,3] from range(5) tbl(a)' at line 1",False,"True
False
False
False
False",mysql,Type,TYPENE,Type not exist,
SELECT l <= r FROM list_of_struct,TYPENE,1146 (42S02): Table 'testpg.list_of_struct' doesn't exist,False,"True
True
False
NULL
NULL
NULL",mysql,Type,TYPENE,Type not exist,
"WITH RECURSIVE t(y, arr) AS MATERIALIZED
(
  SELECT 1, array[1,2,3,4,5,6]
    UNION ALL
  SELECT y+1, arr[:loc]
  FROM   t, p
  WHERE y < 10
) SELECT * FROM t;",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'MATERIALIZED
(
  SELECT 1, array[1,2,3,4,5,6]
    UNION ALL
  SELECT y+1, arr[:l' at line 1",False,"1	[1, 2, 3, 4, 5, 6]
2	[1]
3	[1]
4	[1]
5	[1]
6	[1]
7	[1]
8	[1]
9	[1]
10	[1]",mysql,Type,TYPENE,Type not exist,
select * from t1 left join t2 on t1.id <> t2.id;,TYPENE,1146 (42S02): Table 'testpg.t1' doesn't exist,False,NULL	NULL,mysql,Type,TYPENE,Type not exist,
"SELECT ""COL"".""HELLO"" FROM tbl",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '.""HELLO"" FROM tbl' at line 1",False,3,mysql,Type,TYPENE,Type not exist,
"INSERT INTO flags VALUES('2019-10-28 23:56:25.107861','2019-10-28 23:56:25.107861','legacy','2/11')",TYPENE,1146 (42S02): Table 'testpg.flags' doesn't exist,False,True,mysql,Type,TYPENE,Type not exist,
"INSERT INTO strings VALUES ('abab', 'Ab%'), ('aaa', 'A_a'), ('aaa', '%b%')",TYPENE,1146 (42S02): Table 'testpg.strings' doesn't exist,False,True,mysql,Type,TYPENE,Type not exist,
SELECT * FROM a,TYPENE,1146 (42S02): Table 'testpg.a' doesn't exist,False,"1	[1, 2, 3]",mysql,Type,TYPENE,Type not exist,
"select * from (select [42, 43, 44]) t(a), (select unnest(t.a)) order by all;",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[42, 43, 44]) t(a), (select unnest(t.a)) order by all' at line 1",False,"[42, 43, 44]	42
[42, 43, 44]	43
[42, 43, 44]	44",mysql,Type,TYPENE,Type not exist,
"INSERT INTO flags VALUES('2019-08-19 12:48:03.856232','2019-08-19 12:48:05.153111','legacy','2/0')",TYPENE,1146 (42S02): Table 'testpg.flags' doesn't exist,False,True,mysql,Type,TYPENE,Type not exist,
"select [-100::BIGINT, 9999999999999999999::UBIGINT];",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[-100::BIGINT, 9999999999999999999::UBIGINT]' at line 1",False,"[-100, 9999999999999999999]",mysql,Type,TYPENE,Type not exist,
"SELECT l, (SELECT l=ANY(SELECT l FROM lists WHERE l=s1.l) FROM lists s1 WHERE l=i1.l) AS j FROM lists i1 ORDER BY l;",TYPENE,1146 (42S02): Table 'testpg.lists' doesn't exist,False,"NULL	NULL
[1]	1
[2]	1
[3]	1",mysql,Type,TYPENE,Type not exist,
"insert into TEST values ([2,1,3]), ([2,3,4]), ([1])",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[2,1,3]), ([2,3,4]), ([1])' at line 1",False,True,mysql,Type,TYPENE,Type not exist,
"SELECT * FROM tbl JOIN LATERAL (SELECT UNNEST(ARRAY[tbl.i * tbl.i])) t(b) ON (i>=b) ORDER BY i, b;",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[tbl.i * tbl.i])) t(b) ON (i>=b) ORDER BY i, b' at line 1",False,"1	[1, 3, 7]	1",mysql,Type,TYPENE,Type not exist,
SELECT [] <= [],TYPENE,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[] <= []' at line 1,False,True,mysql,Type,TYPENE,Type not exist,
"SELECT id, UNNEST(i), UNNEST(j) FROM (VALUES (1, ['abcd', 'efgh'], ['123456789abcd']), (2, NULL, ['123456789efgh', '123456789klmnop']), (3, ['hello', NULL, 'world'], [NULL])) tbl(id, i, j)",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '(1, ['abcd', 'efgh'], ['123456789abcd']), (2, NULL, ['123456789efgh', '123456789' at line 1",False,"1	abcd	123456789abcd
1	efgh	NULL
2	NULL	123456789efgh
2	NULL	123456789klmnop
3	hello	NULL
3	NULL	NULL
3	world	NULL",mysql,Type,TYPENE,Type not exist,
"select * from (
	(select {'x': 1, 'y': 2, 'z': 3} a from range(3))) tbl(i)
	join
	((select {'x': 1, 'y': 2, 'z': 3} a from range(3))) tbl2(j)
	on (i=j);",TYPENE,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''x': 1, 'y': 2, 'z': 3} a from range(3))) tbl(i)
	join
	((select {'x': 1, 'y': 2' at line 2",False,"{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}
{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}
{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}
{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}
{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}
{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}
{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}
{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}
{'x': 1, 'y': 2, 'z': 3}	{'x': 1, 'y': 2, 'z': 3}",mysql,Type,TYPENE,Type not exist,
"select REPLACE(a, 'l', '-') FROM strings",TYPENE,1146 (42S02): Table 'testpg.strings' doesn't exist,False,"He--o
HuL-D
MotörHead
(empty)",mysql,Type,TYPENE,Type not exist,
SELECT [i] FROM integers,TYPENE,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[i] FROM integers' at line 1,False,"[3]
[4]",mysql,Type,TYPENE,Type not exist,
SELECT * FROM a ORDER BY id,TYPENE,1146 (42S02): Table 'testpg.a' doesn't exist,False,"1	NULL
2	[3, 4, 5, 6]
3	[NULL, 7]",mysql,Type,TYPENE,Type not exist,
"select map_keys(MAP([],[]));",GENERAL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[],[]))' at line 1",False,[],mysql,UFunction,GENERAL,no such function: ,
SELECT EXTRACT(milliseconds FROM i) FROM times,GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'milliseconds FROM i) FROM times' at line 1,False,"20000
10998
10330
10001
NULL",mysql,UFunction,GENERAL,no such function: ,
select list_sem([1]),GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '[1])' at line 1,False,0.000000,mysql,UFunction,GENERAL,no such function: ,
SELECT t1.x FROM t1 UNION ALL BY NAME SELECT x FROM t1 ORDER BY t1.x;,GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'BY NAME SELECT x FROM t1 ORDER BY t1.x' at line 1,False,"1
1
3
3",mysql,UFunction,GENERAL,no such function: ,
"select regr_r2(1e230*i, 0) from range(5) tbl(i);",GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'range(5) tbl(i)' at line 1,False,,mysql,UFunction,GENERAL,no such function: ,
"SELECT p.begin, e.value
FROM probe0 p ASOF RIGHT JOIN (SELECT * FROM events0 WHERE log(value + 5) > 10) e
ON p.begin >= e.begin
ORDER BY p.begin ASC",GENERAL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ASOF RIGHT JOIN (SELECT * FROM events0 WHERE log(value + 5) > 10) e
ON p.begin >' at line 2",False,,mysql,UFunction,GENERAL,no such function: ,
SELECT varchars.v.lower() FROM varchars,GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '() FROM varchars' at line 1,False,"hello
world",mysql,UFunction,GENERAL,no such function: ,
"SELECT strftime(DATE '1992-01-01', '%% %Y %%');",GENERAL,1305 (42000): FUNCTION testpg.strftime does not exist,False,% 1992 %,mysql,UFunction,GENERAL,no such function: ,
"SELECT mismatches('hallo', 'aloha')",GENERAL,1305 (42000): FUNCTION testpg.mismatches does not exist,False,5,mysql,UFunction,GENERAL,no such function: ,
SELECT row_number() OVER (ORDER BY rowid) FROM a ORDER BY rowid,GENERAL,1054 (42S22): Unknown column 'rowid' in 'order clause',False,"1
2",mysql,UFunction,GENERAL,no such function: ,
"SELECT i, j, k, l FROM integers FULL OUTER JOIN (SELECT * FROM integers2 WHERE 1=0) integers2 ON integers.i=integers2.k ORDER BY 1, 2, 3, 4",GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'OUTER JOIN (SELECT * FROM integers2 WHERE 1=0) integers2 ON integers.i=integers2' at line 1,False,"1	1	NULL	NULL
3	3	NULL	NULL",mysql,UFunction,GENERAL,no such function: ,
"SELECT i FROM UNNEST(ARRAY[NULL, 'hello', 'world', 'bleorkbaejkoreijgaiorjgare']) AS tbl(i);",GENERAL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '(ARRAY[NULL, 'hello', 'world', 'bleorkbaejkoreijgaiorjgare']) AS tbl(i)' at line 1",False,"NULL
hello
world
bleorkbaejkoreijgaiorjgare",mysql,UFunction,GENERAL,no such function: ,
"SELECT strptime('2021-05-12 19-4', '%Y-%m-%d %U-%w')",GENERAL,1305 (42000): FUNCTION testpg.strptime does not exist,False,2021-05-12 00:00:00,mysql,UFunction,GENERAL,no such function: ,
SELECT x FROM t1 UNION BY NAME SELECT x FROM t1 ORDER BY t1.x;,GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'BY NAME SELECT x FROM t1 ORDER BY t1.x' at line 1,False,"1
3",mysql,UFunction,GENERAL,no such function: ,
select f(x:=a) from t;,GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ':=a) from t' at line 1,False,42,mysql,UFunction,GENERAL,no such function: ,
"INSERT INTO tbl 	SELECT 		DATE '1992-01-02' + INTERVAL ((RANDOM() * 300)::INT) DAYS d, 		TIMESTAMP '1992-01-02 23:20:11' + INTERVAL ((RANDOM() * 300)::INT) DAYS + INTERVAL ((RANDOM() * 60 * 60)::INT) SECONDS ts, 		50 + (RANDOM() * 6000)::INT i, 		10 + (RANDOM() * 899999999)::BIGINT bi, 		1 + RANDOM() * 99 dbl, 		concat(chr(98 + (RANDOM() * 24)::INT), chr(98 + (RANDOM() * 24)::INT), chr(98 + (RANDOM() * 24)::INT), chr(98 + (RANDOM() * 24)::INT), repeat(chr(98 + (RANDOM() * 24)::INT), 29)) str 	FROM 		range(10000)",GENERAL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '() * 300)::INT) DAYS d, 		TIMESTAMP '1992-01-02 23:20:11' + INTERVAL ((RANDOM() ' at line 1",False,True,mysql,UFunction,GENERAL,no such function: ,
"CREATE TABLE tbl2 (union_with_list UNION(list INT[], num INT))",GENERAL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'UNION(list INT[], num INT))' at line 1",False,True,mysql,UFunction,GENERAL,no such function: ,
"SELECT 
    coalesce(anon_1.month, anon_2.month) AS month, 
    coalesce(coalesce(CAST(anon_1.value AS REAL), 0.0) + coalesce(CAST(anon_2.value AS REAL), 0.0), 0.0) AS value
FROM (
    SELECT coalesce(anon_3.month, anon_4.month) AS month, 
    coalesce(coalesce(CAST(anon_3.value AS REAL), 0.0) + coalesce(CAST(anon_4.value AS REAL), 0.0), 0.0) AS value
    FROM (
        SELECT month AS month, sum(anon_6.value) AS value
        FROM (
            SELECT date_trunc('month', day) AS month, coalesce(sum(value), 0.0) AS value
            FROM df2
            WHERE day >= CAST('2022-01-01 00:00:00' AS DATE) 
            AND day <= CAST('2022-01-31 00:00:00' AS DATE) 
            GROUP BY date_trunc('month', day)
        ) AS anon_6 
        GROUP BY GROUPING SETS((month))
    ) AS anon_3 
    FULL OUTER JOIN (
        SELECT month AS month, sum(anon_5.value) AS value
        FROM (
            SELECT date_trunc('month', day) AS month, coalesce(sum(value), 0.0) AS value
            FROM df1
            WHERE day >= CAST('2022-01-01 00:00:00' AS DATE) 
            AND day <= CAST('2022-01-31 00:00:00' AS DATE)
            AND (organization ILIKE 'org4') 
            GROUP BY date_trunc('month', day)
        ) AS anon_5 
        GROUP BY GROUPING SETS((month))
    ) AS anon_4 ON anon_3.month = anon_4.month
) AS anon_1 
FULL OUTER JOIN (
    SELECT month AS month, sum(anon_7.value) AS value
    FROM (
        SELECT date_trunc('month', day) AS month, coalesce(sum(value), 0.0) AS value
        FROM df3
        WHERE day >= CAST('2022-01-01 00:00:00' AS DATE)
        AND day <= CAST('2022-01-31 00:00:00' AS DATE) 
        GROUP BY date_trunc('month', day)
    ) AS anon_7 
    GROUP BY GROUPING SETS((month))
) AS anon_2 ON anon_1.month = anon_2.month",GENERAL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'SETS((month))
    ) AS anon_3 
    FULL OUTER JOIN (
        SELECT month AS mon' at line 16",False,2022-01-01	1100.0,mysql,UFunction,GENERAL,no such function: ,
SELECT * FROM vals1 WHERE i<=0 AND j>i,GENERAL,1146 (42S02): Table 'testpg.vals1' doesn't exist,False,0	1,mysql,UFunction,GENERAL,no such function: ,
"select RTRIM('', 'ho'), RTRIM('hello', 'ho'), RTRIM('papapapa', 'pa'), RTRIM('blaHblabla', 'bla'), RTRIM('blabla', NULL), RTRIM(NULL, 'blabla'), RTRIM('blabla', '')",GENERAL,1582 (42000): Incorrect parameter count in the call to native function 'RTRIM',False,(empty)	hell	(empty)	blaH	NULL	NULL	blabla,mysql,UFunction,GENERAL,no such function: ,
select typeof(name) from person limit 1,GENERAL,1305 (42000): FUNCTION testpg.typeof does not exist,False,name_enum,mysql,UFunction,GENERAL,no such function: ,
SELECT bool_or(True) FROM range(100) tbl(i) WHERE 1=0;,GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'range(100) tbl(i) WHERE 1=0' at line 1,False,,mysql,UFunction,GENERAL,no such function: ,
"SELECT try_strptime('2000-10-01 13:00:00 AM', '%Y-%m-%d %I:%M:%S %p')",GENERAL,1305 (42000): FUNCTION testpg.try_strptime does not exist,False,,mysql,UFunction,GENERAL,no such function: ,
