SQL,ERROR_REASON,ERROR_MSG,ACTUAL_RESULT,EXPECTED_RESULT,DBMS,SUPER_TAG,TAG,DESCRIPTION,INFORMATION
"select distinct nspname from pg_namespace "" ""where lower(nspname)='main'",GENERAL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '"" ""where lower(nspname)='main'' at line 1",False,main,mysql,UFunction,GENERAL,no such function: ,
"SELECT
  id,
  user_id,
  order_id,
  LAG(order_id, 0, -1 IGNORE NULLS) over (
    PARTITION BY user_id
    ORDER BY id
  ) AS last_order_id
FROM issue2549",GENERAL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'IGNORE NULLS) over (
    PARTITION BY user_id
    ORDER BY id
  ) AS last_order_' at line 5",False,"0	1	614	614
1	1	NULL	NULL
2	1	NULL	NULL
3	1	639	639
4	1	2027	2027",mysql,UFunction,GENERAL,no such function: ,
CREATE INDEX i_index ON integers using art(i),GENERAL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'using art(i)' at line 1,False,True,mysql,UFunction,GENERAL,no such function: ,
SELECT '0'::BIT::BOOL;,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::BIT::BOOL' at line 1,False,False,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
"SELECT (-42)::TINYINT::HUGEINT, (-42)::SMALLINT::HUGEINT, (-42)::INTEGER::HUGEINT, (-42)::BIGINT::HUGEINT, (-42)::FLOAT::HUGEINT, (-42)::DOUBLE::HUGEINT;",TYPE_CAST,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::TINYINT::HUGEINT, (-42)::SMALLINT::HUGEINT, (-42)::INTEGER::HUGEINT, (-42)::BI' at line 1",False,-42	-42	-42	-42	-42	-42,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
SELECT '14:42:04.000000'::TIME::VARCHAR,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::TIME::VARCHAR' at line 1,False,14:42:04,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
SELECT i::VARCHAR FROM ubigints ORDER BY i,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::VARCHAR FROM ubigints ORDER BY i' at line 1,False,"0
18446744073709551615",mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
SELECT 10::tinyint<<3::tinyint;,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::tinyint<<3::tinyint' at line 1,False,80,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
SELECT (i*10::TINYINT)*10::TINYINT FROM tinyints WHERE i=1 ORDER BY 1;,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::TINYINT)*10::TINYINT FROM tinyints WHERE i=1 ORDER BY 1' at line 1,False,100,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
"SELECT i::DECIMAL(18,0)::USMALLINT FROM usmallints ORDER BY i",TYPE_CAST,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::DECIMAL(18,0)::USMALLINT FROM usmallints ORDER BY i' at line 1",False,"0
65535",mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
select '290309-12-22 (BC) 00:00:00'::timestamp + interval (1) day,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::timestamp + interval (1) day' at line 1,False,290309-12-23 (BC) 00:00:00,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
"SELECT '7'::HUGEINT, '130'::HUGEINT, '924829852'::HUGEINT",TYPE_CAST,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::HUGEINT, '130'::HUGEINT, '924829852'::HUGEINT' at line 1",False,7	130	924829852,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
select 9.2233720368547750E+18::int8;,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::int8' at line 1,False,9223372036854774784,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
"SELECT set_bit('1111111'::BIT, 5, 0)",TYPE_CAST,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::BIT, 5, 0)' at line 1",False,1111101,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
SELECT (200.32)::DECIMAL::UINTEGER,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::DECIMAL::UINTEGER' at line 1,False,200,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
SELECT format_bytes(1000::BIGINT*1000*1000*1000*1000-1);,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::BIGINT*1000*1000*1000*1000-1)' at line 1,False,999.9TB,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
"SELECT 42::TINYINT::HUGEINT, 42::SMALLINT::HUGEINT, 42::INTEGER::HUGEINT, 42::BIGINT::HUGEINT, 42::FLOAT::HUGEINT, 42::DOUBLE::HUGEINT;",TYPE_CAST,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::TINYINT::HUGEINT, 42::SMALLINT::HUGEINT, 42::INTEGER::HUGEINT, 42::BIGINT::HUG' at line 1",False,42	42	42	42	42	42,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
SELECT 8::HUGEINT >> 3,TYPE_CAST,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '::HUGEINT >> 3' at line 1,False,1,mysql,Operator,TYPE_CAST,"unrecognized token: "":""",
"CREATE TABLE events0 (begin VARCHAR, value INTEGER)",VARCHAR,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ', value INTEGER)' at line 1",False,True,mysql,Type,VARCHAR,MySQL VARCHAR need len,
EXPLAIN SELECT S='aaa' FROM test,VARCHAR,1146 (42S02): Table 'testpg.test' doesn't exist,False,,mysql,Type,VARCHAR,MySQL VARCHAR need len,
INSERT INTO t0 VALUES (NULL),VARCHAR,1146 (42S02): Table 'testpg.t0' doesn't exist,False,True,mysql,Type,VARCHAR,MySQL VARCHAR need len,
"SELECT c0, prefix(t0.c0, '') FROM t0 WHERE c0 IS NULL OR c0 <> 'b' ORDER BY t0.c0;",VARCHAR,1146 (42S02): Table 'testpg.t0' doesn't exist,False,"NULL	NULL
a	1
d	1",mysql,Type,VARCHAR,MySQL VARCHAR need len,
SELECT * FROM strings WHERE s='hello' AND s>='z',VARCHAR,1146 (42S02): Table 'testpg.strings' doesn't exist,False,,mysql,Type,VARCHAR,MySQL VARCHAR need len,
SELECT * FROM collate_test ORDER BY s,VARCHAR,1146 (42S02): Table 'testpg.collate_test' doesn't exist,False,"Hallo
ham
HELLO
hElp",mysql,Type,VARCHAR,MySQL VARCHAR need len,
"SELECT array_slice(s, off, length+off) FROM strings",VARCHAR,1146 (42S02): Table 'testpg.strings' doesn't exist,False,"he
worl
b
NULL",mysql,Type,VARCHAR,MySQL VARCHAR need len,
"INSERT INTO pets VALUES ('Oogie Boogie', 'ok')",VARCHAR,1146 (42S02): Table 'testpg.pets' doesn't exist,False,True,mysql,Type,VARCHAR,MySQL VARCHAR need len,
"INSERT INTO Cities VALUES ('US', 'New York City', 2020, 8772)",VARCHAR,1146 (42S02): Table 'testpg.Cities' doesn't exist,False,True,mysql,Type,VARCHAR,MySQL VARCHAR need len,
"SELECT rank() OVER (PARTITION BY four ORDER BY ten) AS rank_1, ten, four FROM tenk1 WHERE unique2 < 10 ORDER BY four, ten",VARCHAR,1146 (42S02): Table 'testpg.tenk1' doesn't exist,False,"1	0	0
1	0	0
3	4	0
1	1	1
1	1	1
3	7	1
4	9	1
1	0	2
1	1	3
2	3	3",mysql,Type,VARCHAR,MySQL VARCHAR need len,
select 'a%c' ilike NULL escape '$';,VARCHAR,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'NULL escape '$'' at line 1,False,,mysql,Type,VARCHAR,MySQL VARCHAR need len,
SELECT * FROM employee;,VARCHAR,1146 (42S02): Table 'testpg.employee' doesn't exist,False,"1	NULL	Smith	
2	NULL	Jhon	
4	NULL	Juliet",mysql,Type,VARCHAR,MySQL VARCHAR need len,
"SELECT ARRAY_AGG(i) FROM range(0, 3) tbl(i)",VARCHAR,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'range(0, 3) tbl(i)' at line 1",False,"[0, 1, 2]",mysql,Type,VARCHAR,MySQL VARCHAR need len,
CREATE TABLE tbl1(col VARCHAR),VARCHAR,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ')' at line 1,False,True,mysql,Type,VARCHAR,MySQL VARCHAR need len,
"CREATE TABLE actors(actor_id INTEGER, first_name VARCHAR, last_name VARCHAR)",VARCHAR,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ', last_name VARCHAR)' at line 1",False,True,mysql,Type,VARCHAR,MySQL VARCHAR need len,
SELECT DISTINCT s FROM collate_test,VARCHAR,1146 (42S02): Table 'testpg.collate_test' doesn't exist,False,Hällo,mysql,Type,VARCHAR,MySQL VARCHAR need len,
"SELECT i_category, i_brand, s_store_name, s_company_name, d_year, d_moy, sum(ss_sales_price) sum_sales, avg(sum(ss_sales_price)) OVER (PARTITION BY i_category, i_brand, s_store_name, s_company_name, d_year) avg_monthly_sales, rank() OVER (PARTITION BY i_category, i_brand, s_store_name, s_company_name ORDER BY d_year, d_moy) rn FROM item, store_sales, date_dim, store WHERE ss_item_sk = i_item_sk AND ss_sold_date_sk = d_date_sk AND ss_store_sk = s_store_sk AND (d_year = 1999 OR (d_year = 1999-1 AND d_moy =12) OR (d_year = 1999+1 AND d_moy =1)) GROUP BY i_category, i_brand, s_store_name, s_company_name, d_year, d_moy;",VARCHAR,1146 (42S02): Table 'testpg.item' doesn't exist,False,Music	exportischolar	ought	Unknown	1999	1	2.800000	2.800000	1,mysql,Type,VARCHAR,MySQL VARCHAR need len,
CREATE TABLE test(word VARCHAR),VARCHAR,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ')' at line 1,False,True,mysql,Type,VARCHAR,MySQL VARCHAR need len,
pragma verify_parallelism,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'pragma verify_parallelism' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
PRAGMA enable_verification,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'PRAGMA enable_verification' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
PRAGMA enable_verification,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'PRAGMA enable_verification' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
PRAGMA enable_verification,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'PRAGMA enable_verification' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
PRAGMA enable_verification,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'PRAGMA enable_verification' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
"insert into index_tbl values (5, 3)",SQL,1146 (42S02): Table 'testpg.index_tbl' doesn't exist,False,True,mysql,Command,SQL,Unstandardize SQL,
"PIVOT Cities ON Country IN ('xx', 'yy') USING SUM(Population);",SQL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'PIVOT Cities ON Country IN ('xx', 'yy') USING SUM(Population)' at line 1",False,,mysql,Command,SQL,Unstandardize SQL,
"PREPARE q1 AS 	COPY ( 		select $1 as 'col' 	) to '__TEST_DIR__/res.csv' ( 		FORMAT csv, 		header true 	)",SQL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'AS 	COPY ( 		select $1 as 'col' 	) to '__TEST_DIR__/res.csv' ( 		FORMAT csv, 		h' at line 1",False,True,mysql,Command,SQL,Unstandardize SQL,
BEGIN TRANSACTION,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'TRANSACTION' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
BEGIN TRANSACTION,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'TRANSACTION' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
"insert or replace into tbl(a,b,c) values (5,2,20), (10,1,30)",SQL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'or replace into tbl(a,b,c) values (5,2,20), (10,1,30)' at line 1",False,True,mysql,Command,SQL,Unstandardize SQL,
"CREATE TYPE mood_2 AS ENUM ('very sad', 'very ok', 'very happy')",SQL,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'TYPE mood_2 AS ENUM ('very sad', 'very ok', 'very happy')' at line 1",False,True,mysql,Command,SQL,Unstandardize SQL,
PRAGMA enable_verification,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'PRAGMA enable_verification' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
PRAGMA enable_verification,SQL,1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'PRAGMA enable_verification' at line 1,False,True,mysql,Command,SQL,Unstandardize SQL,
select try_cast('  1111   ' as date),SYNTAX,1584 (42000): Incorrect parameters in the call to stored function `try_cast`,False,,mysql,Misc,SYNTAX,syntax error,
"SELECT * FROM (VALUES (1 + 1, 2, 3), (1 + 3, 2, 3)) v1;",SYNTAX,"1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '(1 + 1, 2, 3), (1 + 3, 2, 3)) v1' at line 1",False,"2	2	3
4	2	3",mysql,Misc,SYNTAX,syntax error,
"CREATE TABLE album(artistid INTEGER, albumname TEXT, albumcover TEXT, UNIQUE (artistid, albumname))",SYNTAX,1170 (42000): BLOB/TEXT column 'albumname' used in key specification without a key length,False,True,mysql,Misc,SYNTAX,syntax error,
SET default_null_order='nulls_first',SYSV,1193 (HY000): Unknown system variable 'default_null_order',False,True,mysql,Setting,SYSV,Unknown system variable,
SELECT 170141183460469231731687303715884105727 + 1,BIGINT,None,True,False,mysql,Type,BIGINT,DuckDB expect overflow,
