SQL,ERROR_REASON,ERROR_MSG,ACTUAL_RESULT,EXPECTED_RESULT,SUPER_TAG,TAG,DESCRIPTION
"drop function mki8(bigint, bigint)",17,"ERROR:  function mki8(bigint, bigint) does not exist",False,,Environment,Set up,Internal dependencies between test files
select avg(unique1::int8) from tenk1,17,Result MisMatch,"ERROR:  current transaction is aborted, commands ignored until end of transaction block",4999.5000000000000000,Environment,Set up,Internal dependencies between test files
"select '{((,z)}'::textmultirange",17,Result MisMatch,"ERROR:  type ""textmultirange"" does not exist
LINE 1: select '{((,z)}'::textmultirange;
                          ^","{(""("",z)}",Environment,Set up,Internal dependencies between test files
"EXPLAIN (COSTS OFF)
SELECT count(*) FROM radix_text_tbl WHERE t ^@	 'Worth'",17,Result MisMatch,"ERROR:  relation ""radix_text_tbl"" does not exist
LINE 2: SELECT count(*) FROM radix_text_tbl WHERE t ^@  'Worth';
                             ^","Aggregate
->  Index Only Scan using sp_radix_ind on radix_text_tbl
Index Cond: (t ^@ 'Worth'::text)",Environment,Set up,Internal dependencies between test files
DECLARE foo23 SCROLL CURSOR FOR SELECT * FROM tenk1 ORDER BY unique2,17,"ERROR:  current transaction is aborted, commands ignored until end of transaction block",False,,Environment,Set up,Internal dependencies between test files
"SELECT p.name, p.age FROM person* p",17,Result MisMatch,"ERROR:  relation ""person"" does not exist
LINE 1: SELECT p.name, p.age FROM person* p;
                                  ^","mike	40
joe	20
sally	34
sandra	19
alex	30
sue	50
denise	24
sarah	88
teresa	38
nan	28
leah	68
wendy	78
melissa	28
joan	18
mary	8
jane	58
liza	38
jean	28
jenifer	38
juanita	58
susan	78
zena	98
martie	88
chris	78
pat	18
zola	58
louise	98
edna	18
bertha	88
sumi	38
koko	88
gina	18
rean	48
sharon	78
paula	68
julie	68
belinda	38
karen	48
carina	58
diane	18
esther	98
trudy	88
fanny	8
carmen	78
lita	25
pamela	48
sandy	38
trisha	88
uma	78
velma	68
sharon	25
sam	30
bill	20
fred	28
larry	60
jeff	23
cim	30
linda	19",Environment,Set up,Internal dependencies between test files
CLOSE foo19,17,"ERROR:  current transaction is aborted, commands ignored until end of transaction block",False,,Environment,Set up,Internal dependencies between test files
SELECT * FROM unbounded_syntax_test1b(2),17,Result MisMatch,"ERROR:  function unbounded_syntax_test1b(integer) does not exist
LINE 1: SELECT * FROM unbounded_syntax_test1b(2);
                      ^
HINT:  No function matches the given name and argument types. You might need to add explicit type casts.","7	4	0
13	2	2
22	1	1
26	6	2
29	9	1
31	8	0
32	5	1
23	3	3
15	7	3
10	0	0",Environment,Set up,Internal dependencies between test files
"SELECT lead(ten * 2, 1, -1) OVER (PARTITION BY four ORDER BY ten), ten, four FROM tenk1 WHERE unique2 < 10",17,Result MisMatch,"ERROR:  relation ""tenk1"" does not exist
LINE 1: ... (PARTITION BY four ORDER BY ten), ten, four FROM tenk1 WHER...
                                                             ^","0	0	0
8	0	0
-1	4	0
2	1	1
14	1	1
18	7	1
-1	9	1
-1	0	2
6	1	3
-1	3	3",Environment,Set up,Internal dependencies between test files
CREATE FUNCTION priv_testfunc1(int) RETURNS int AS 'select 2 * $1;' LANGUAGE sql,23,ERROR:  permission denied for schema public,False,,Environment,Set up,Unsuccessful privilege setup
"CREATE TABLE pa_target (tid integer, balance float, val text)
	PARTITION BY LIST (tid)",23,"ERROR:  permission denied for schema public
LINE 1: CREATE TABLE pa_target (tid integer, balance float, val text...
                     ^",False,,Environment,Set up,Unsuccessful privilege setup
UPDATE clustertest SET key = 80 WHERE key = 70,23,"ERROR:  current transaction is aborted, commands ignored until end of transaction block",False,,Environment,Set up,Unsuccessful privilege setup
"INSERT INTO cj_source1 VALUES (3, 10, 400)",23,"ERROR:  relation ""cj_source1"" does not exist
LINE 1: INSERT INTO cj_source1 VALUES (3, 10, 400);
                    ^",False,,Environment,Set up,Unsuccessful privilege setup
CREATE MATERIALIZED VIEW IF NOT EXISTS mvtest_mv_foo AS SELECT * FROM mvtest_foo_data,23,Result MisMatch,"ERROR:  relation ""mvtest_foo_data"" does not exist
LINE 1: ...VIEW IF NOT EXISTS mvtest_mv_foo AS SELECT * FROM mvtest_foo...
                                                             ^","NOTICE:  relation ""mvtest_mv_foo"" already exists, skipping",Environment,Set up,Unsuccessful privilege setup
"SELECT explain_merge('
MERGE INTO ex_mtarget t USING ex_msource s ON t.a = s.a
WHEN MATCHED THEN
	UPDATE SET b = t.b + 1')",23,Result MisMatch,"ERROR:  function explain_merge(unknown) does not exist
LINE 1: SELECT explain_merge('
               ^
HINT:  No function matches the given name and argument types. You might need to add explicit type casts.","Merge on ex_mtarget t (actual rows=0 loops=1)
Tuples: updated=50
->  Merge Join (actual rows=50 loops=1)
Merge Cond: (t.a = s.a)
->  Sort (actual rows=50 loops=1)
Sort Key: t.a
Sort Method: quicksort  Memory: xxx
->  Seq Scan on ex_mtarget t (actual rows=50 loops=1)
->  Sort (actual rows=100 loops=1)
Sort Key: s.a
Sort Method: quicksort  Memory: xxx
->  Seq Scan on ex_msource s (actual rows=100 loops=1)",Environment,Set up,Unsuccessful privilege setup
DROP TABLE pa_target CASCADE,23,"ERROR:  table ""pa_target"" does not exist",False,,Environment,Set up,Unsuccessful privilege setup
CREATE SEQUENCE seq3,23,ERROR:  permission denied for schema public,False,,Environment,Set up,Unsuccessful privilege setup
"CREATE TABLE errtst_part_2(secret1 text, secret2 text, a text, c text, b text NOT NULL)",23,"ERROR:  permission denied for schema public
LINE 1: CREATE TABLE errtst_part_2(secret1 text, secret2 text, a tex...
                     ^",False,,Environment,Set up,Unsuccessful privilege setup
"INSERT INTO new_measurement VALUES (1, '2006-03-27', NULL, NULL)",23,"ERROR:  relation ""new_measurement"" does not exist
LINE 1: INSERT INTO new_measurement VALUES (1, '2006-03-27', NULL, N...
                    ^",False,,Environment,Set up,Unsuccessful privilege setup
"CREATE TABLE msource (a int, b text)",23,"ERROR:  permission denied for schema public
LINE 1: CREATE TABLE msource (a int, b text);
                     ^",False,,Environment,Set up,Unsuccessful privilege setup
"MERGE INTO wq_target t
USING wq_source s ON t.tid = s.sid
WHEN NOT MATCHED AND s.balance = 100 THEN
	INSERT (tid) VALUES (s.sid)",23,"ERROR:  relation ""wq_target"" does not exist
LINE 1: MERGE INTO wq_target t
                   ^",False,,Environment,Set up,Unsuccessful privilege setup
CREATE TYPE deptest_enum AS ENUM ('red'),23,ERROR:  permission denied for schema public,False,,Environment,Set up,Unsuccessful privilege setup
GRANT SELECT (two) ON atest5 TO regress_priv_user4,23,"ERROR:  relation ""atest5"" does not exist",False,,Environment,Set up,Unsuccessful privilege setup
"CREATE TABLE sq_source (delta integer, sid integer, balance integer DEFAULT 0)
  WITH (autovacuum_enabled=off)",23,"ERROR:  permission denied for schema public
LINE 1: CREATE TABLE sq_source (delta integer, sid integer, balance ...
                     ^",False,,Environment,Set up,Unsuccessful privilege setup
CREATE TRIGGER merge_bru BEFORE UPDATE ON target FOR EACH ROW EXECUTE PROCEDURE merge_trigfunc (),23,ERROR:  function merge_trigfunc() does not exist,False,,Environment,Set up,Unsuccessful privilege setup
GRANT SELECT ON atest4 TO regress_priv_user3,23,"ERROR:  relation ""atest4"" does not exist",False,,Environment,Set up,Unsuccessful privilege setup
update trigtest set a = 2 where a = 1 returning *,14,Result MisMatch,2	True	xyzzy	42,1	True	xyzzy	42,Extension,Shared Library,Expected shared library
"CREATE FUNCTION test_canonicalize_path(text)
   RETURNS text
   AS :'regresslib'
   LANGUAGE C STRICT IMMUTABLE",14,"ERROR:  could not access file "":libdir/regress:dlsuffix"": No such file or directory",False,,Extension,Shared Library,Expected shared library
"with test_bytes as (
  select
    inbytes,
    description,
    (test_conv(inbytes || repeat('.', 3)::bytea, 'utf8', 'utf8')).error
  from utf8_verification_inputs
), test_padded as (
  select
    description,
    (test_conv(repeat('.', 64 - length(inbytes))::bytea || inbytes || repeat('.', 64)::bytea, 'utf8', 'utf8')).error
  from test_bytes
)
select
  description,
  b.error as orig_error,
  p.error as error_after_padding
from test_padded p
join test_bytes b
using (description)
where p.error is distinct from b.error
order by description",14,Result MisMatch,"ERROR:  function test_enc_conversion(bytea, text, text, boolean) does not exist
LINE 1: select *                       from test_enc_conversion(inpu...
                                            ^
HINT:  No function matches the given name and argument types. You might need to add explicit type casts.
QUERY:  select *                       from test_enc_conversion(input, src_encoding, dst_encoding, true)
CONTEXT:  PL/pgSQL function test_conv(bytea,text,text) line 11 at SQL statement",,Extension,Shared Library,Expected shared library
\d+ part_document,14,Result MisMatch,"Partitioned table ""regress_rls_schema.part_document""
 Column  |  Type   | Collation | Nullable | Default | Storage  | Compression | Stats target | Description 
---------+---------+-----------+----------+---------+----------+-------------+--------------+-------------
 did     | integer |           |          |         | plain    |             |              | 
 cid     | integer |           |          |         | plain    |             |              | 
 dlevel  | integer |           | not null |         | plain    |             |              | 
 dauthor | name    |           |          |         | plain    |             |              | 
 dtitle  | text    |           |          |         | extended |             |              | 
Partition key: RANGE (cid)
Policies:
    POLICY ""pp1""
      USING ((dlevel <= ( SELECT uaccount.seclv
   FROM uaccount
  WHERE (uaccount.pguser = CURRENT_USER))))
    POLICY ""pp1r"" AS RESTRICTIVE
      TO regress_rls_dave
      USING ((cid < 55))
Partitions: part_document_fiction FOR VALUES FROM (11) TO (12),
            part_document_nonfiction FOR VALUES FROM (99) TO (100),
            part_document_satire FOR VALUES FROM (55) TO (56)","                    Partitioned table ""regress_rls_schema.part_document""
 Column  |  Type   | Collation | Nullable | Default | Storage  | Stats target | Description 
---------+---------+-----------+----------+---------+----------+--------------+-------------
 did     | integer |           |          |         | plain    |              | 
 cid     | integer |           |          |         | plain    |              | 
 dlevel  | integer |           | not null |         | plain    |              | 
 dauthor | name    |           |          |         | plain    |              | 
 dtitle  | text    |           |          |         | extended |              | 
Partition key: RANGE (cid)
Policies:
    POLICY ""pp1""
      USING ((dlevel <= ( SELECT uaccount.seclv
   FROM uaccount
  WHERE (uaccount.pguser = CURRENT_USER))))
    POLICY ""pp1r"" AS RESTRICTIVE
      TO regress_rls_dave
      USING ((cid < 55))
Partitions: part_document_fiction FOR VALUES FROM (11) TO (12),
            part_document_nonfiction FOR VALUES FROM (99) TO (100),
            part_document_satire FOR VALUES FROM (55) TO (56)",Extension,Shared Library,Expected shared library
\d+ test_ex_constraints,14,Result MisMatch,"Table ""public.test_ex_constraints""
 Column |  Type  | Collation | Nullable | Default | Storage | Compression | Stats target | Description 
--------+--------+-----------+----------+---------+---------+-------------+--------------+-------------
 c      | circle |           |          |         | plain   |             |              | 
Indexes:
    ""test_ex_constraints_c_excl"" EXCLUDE USING gist (c WITH &&)
Child tables: test_ex_constraints_inh
Access method: heap","                           Table ""public.test_ex_constraints""
 Column |  Type  | Collation | Nullable | Default | Storage | Stats target | Description 
--------+--------+-----------+----------+---------+---------+--------------+-------------
 c      | circle |           |          |         | plain   |              | 
Indexes:
    ""test_ex_constraints_c_excl"" EXCLUDE USING gist (c WITH &&)
Child tables: test_ex_constraints_inh",Extension,Shared Library,Expected shared library
\d+ list_parted,14,Result MisMatch,"Partitioned table ""public.list_parted""
 Column |  Type   | Collation | Nullable | Default | Storage  | Compression | Stats target | Description 
--------+---------+-----------+----------+---------+----------+-------------+--------------+-------------
 a      | text    |           |          |         | extended |             |              | 
 b      | integer |           |          |         | plain    |             |              | 
Partition key: LIST (lower(a))
Partitions: part_aa_bb FOR VALUES IN ('aa', 'bb'),
            part_cc_dd FOR VALUES IN ('cc', 'dd'),
            part_ee_ff FOR VALUES IN ('ee', 'ff'), PARTITIONED,
            part_gg FOR VALUES IN ('gg'), PARTITIONED,
            part_null FOR VALUES IN (NULL),
            part_xx_yy FOR VALUES IN ('xx', 'yy'), PARTITIONED,
            part_default DEFAULT, PARTITIONED","                          Partitioned table ""public.list_parted""
 Column |  Type   | Collation | Nullable | Default | Storage  | Stats target | Description 
--------+---------+-----------+----------+---------+----------+--------------+-------------
 a      | text    |           |          |         | extended |              | 
 b      | integer |           |          |         | plain    |              | 
Partition key: LIST (lower(a))
Partitions: part_aa_bb FOR VALUES IN ('aa', 'bb'),
            part_cc_dd FOR VALUES IN ('cc', 'dd'),
            part_ee_ff FOR VALUES IN ('ee', 'ff'), PARTITIONED,
            part_gg FOR VALUES IN ('gg'), PARTITIONED,
            part_null FOR VALUES IN (NULL),
            part_xx_yy FOR VALUES IN ('xx', 'yy'), PARTITIONED,
            part_default DEFAULT, PARTITIONED",Extension,Shared Library,Expected shared library
\d+ testpub_tbl7,14,Result MisMatch,"Table ""public.testpub_tbl7""
 Column |  Type   | Collation | Nullable | Default | Storage  | Compression | Stats target | Description 
--------+---------+-----------+----------+---------+----------+-------------+--------------+-------------
 a      | integer |           | not null |         | plain    |             |              | 
 b      | text    |           |          |         | extended |             |              | 
 c      | text    |           |          |         | extended |             |              | 
Indexes:
    ""testpub_tbl7_pkey"" PRIMARY KEY, btree (a)
Publications:
    ""testpub_fortable"" (a, b)
Access method: heap","                                Table ""public.testpub_tbl7""
 Column |  Type   | Collation | Nullable | Default | Storage  | Stats target | Description 
--------+---------+-----------+----------+---------+----------+--------------+-------------
 a      | integer |           | not null |         | plain    |              | 
 b      | text    |           |          |         | extended |              | 
 c      | text    |           |          |         | extended |              | 
Indexes:
    ""testpub_tbl7_pkey"" PRIMARY KEY, btree (a)
Publications:
    ""testpub_fortable"" (a, b)",Extension,Shared Library,Expected shared library
"SELECT format_type(atttypid,atttypmod) FROM pg_attribute
WHERE attrelid = 'mytab'::regclass AND attnum > 0",14,Result MisMatch,"ERROR:  relation ""mytab"" does not exist
LINE 2: WHERE attrelid = 'mytab'::regclass AND attnum > 0;
                         ^","widget(42,13)",Extension,Shared Library,Expected shared library
"select description, inbytes, (test_conv(inbytes, 'iso8859-5', 'iso8859-5')).* from iso8859_5_inputs",14,Result MisMatch,"ERROR:  function test_enc_conversion(bytea, text, text, boolean) does not exist
LINE 1: select *                       from test_enc_conversion(inpu...
                                            ^
HINT:  No function matches the given name and argument types. You might need to add explicit type casts.
QUERY:  select *                       from test_enc_conversion(input, src_encoding, dst_encoding, true)
CONTEXT:  PL/pgSQL function test_conv(bytea,text,text) line 11 at SQL statement","valid, pure ASCII	\x666f6f	\x666f6f		
valid	\xe4dede	\xe4dede		
invalid, NUL byte	\x00	\x	\x00	invalid byte sequence for encoding ""ISO_8859_5"": 0x00
invalid, NUL byte	\xe400dede	\xe4	\x00dede	invalid byte sequence for encoding ""ISO_8859_5"": 0x00
invalid, NUL byte	\xe4dede00	\xe4dede	\x00	invalid byte sequence for encoding ""ISO_8859_5"": 0x00",Extension,Shared Library,Expected shared library
SELECT test_canonicalize_path('/./abc/def/'),14,Result MisMatch,"ERROR:  function test_canonicalize_path(unknown) does not exist
LINE 1: SELECT test_canonicalize_path('/./abc/def/');
               ^
HINT:  No function matches the given name and argument types. You might need to add explicit type casts.",/abc/def,Extension,Shared Library,Expected shared library
REVOKE CREATE ON DATABASE regression FROM regress_publication_user2,21,"ERROR:  database ""regression"" does not exist",False,,Environment,Set up,Different schema names
"SELECT c, max(a) FROM test_having
	GROUP BY c HAVING count(*) > 2 OR min(a) = max(a)
	ORDER BY c",24,Result MisMatch,"bbbb	5
XXXX	0","XXXX	0
bbbb	5",Environment,Setting,Locale
SELECT '2011-03-27 02:59:59'::timestamp AT TIME ZONE 'MSK',15,Result MisMatch,2011-03-26 22:59:59+00,Sat Mar 26 22:59:59 2011 UTC,Environment,Setting,Timestamp representation difference
"SELECT timestamptz(date '1994-01-01', time '10:00') AS ""Jan_01_1994_9am""",15,Result MisMatch,Sat Jan 01 10:00:00 1994 +08,Sat Jan 01 10:00:00 1994 PST,Environment,Setting,Timestamp representation difference
"SELECT to_timestamp('5527', 'IIWID')",15,Result MisMatch,2006-01-01 00:00:00+08,Sun Jan 01 00:00:00 2006 PST,Environment,Setting,Timestamp representation difference
SELECT '2014-10-25 21:59:59 UTC'::timestamptz,15,Result MisMatch,2014-10-26 01:59:59+04,Sun Oct 26 01:59:59 2014 MSK,Environment,Setting,Timestamp representation difference
"SELECT to_timestamp('2005300', 'YYYYDDD')",15,Result MisMatch,2005-10-27 00:00:00+08,Thu Oct 27 00:00:00 2005 PDT,Environment,Setting,Timestamp representation difference
SELECT '4714-11-24 BC'::date::timestamptz,15,Result MisMatch,ERROR:  date out of range for timestamp,Mon Nov 24 00:00:00 4714 PST BC,Environment,Setting,Timestamp representation difference
"SELECT '""\v""'::json;			
",9,Result MisMatch,"ERROR:  invalid input syntax for type json
LINE 1: SELECT '""\v""'::json;
               ^
DETAIL:  Escape sequence ""\v"" is invalid.
CONTEXT:  JSON data, line 1: ""\v...","LINE 1: SELECT '""\v""'::json;
               ^
DETAIL:  Escape sequence ""\v"" is invalid.
CONTEXT:  JSON data, line 1: ""\v...
-- see json_encoding test for input with unicode escapes",Misc,Parser,Nested comments
"SELECT * FROM ctv_data \crosstabview
DROP TABLE ctv_data",9,Result MisMatch,"\crosstabview: query result contains multiple data values for row ""1"", column ""10""",DROP TABLE ctv_data;,Misc,Parser,Nested comments
